"Candidate_ID","Eccentricity"
"Dr__Zulfiqar_Ali_Bhatti",4
"Dr_hafiz_Shabbir_Ahmed",4
"Dr_Rahila_Gul_Magsi",4
"Dr_syed_Khawar_Ali_Shah",4
"Dr_tariq_Fazal_Chaudhry",4
"Ehsan-Ul-Haq_Idrees_Advocate",4
"Ehsan_Ul_Haq_Bajwa",4
"Engineer_Abdul_Munim_Khan",4
"Engineer_Iqbal_Zafar_Jhagra",4
"Engineer_Khuram_Dastgir_Khan",4
"Engr_Khurram_Dastgir_Khan",4
"Faheem_Advocate",4
"Faiz_Muhammad_Khan",4
"Farah_Awan_Advocate",4
"Farah_Khan",4
"Farhat_Ullah_Khan",4
"Farid_Khan_Yousafzai",4
"Farkhanda_Amjad_Waraich",4
"Fida_Muhammad",4
"Furqan_Ali",4
"Ghalib_Khan",4
"Ghani_Ur_Rehman",4
"Ghulam_Hyder_Phulpoto",4
"Ghulam_Muhammad_Lali",4
"Ghulam_Rasool_Sahi",4
"Ghulam_Shoaib",4
"Hafeez_Ur_Rehman_Khan_Drishak",4
"Hafiz_Abdul_Kareem",4
"Hafiz_Abdul_Karim",4
"Hafiz_Masroor_Lateef",4
"Haji_Arz_Muhammad_Barech",4
"Haji_Jamal_Shah_Kakar",4
"Haji_Javed_Iqbal_Jat",4
"Haji_Muhammad_Akram_Ansari",4
"Haji_Muzaffar_Ali_Shajra",4
"Haji_Waris_Khan_Achakzai",4
"Haji_Zar_Khan_Safi",4
"Hameer_Imdad_Unar",4
"Hammad_Nawaz_Khan",4
"Hamza",4
"Hamza_Shahbaz_Sharif",4
"Hizbullah_Gandapur",4
"Humair_Hayat_Khan_Rokhari",4
"Husnain_Rashid",4
"Ibadullah",4
"Iftikhar_Uddin",4
"Ihasn_Kareem_Qureshi",4
"Ijaz_Ahmed_Chaudhary",4
"Illah_Bukhsh_Soomro",4
"Illahi_Bux_Soomro",4
"Imtiaz_Ahmad_Gondal",4
"Inamullah_Khan_Niazi",4
"Iqbal_Zaffar_Jhagra",4
"Irfan_Aziz_Kurd",4
"Ishtiaq_Ahmed_Advocate",4
"Jalal_Khan_Khattak",4
"Jam_Kamal_Khan",4
"Jamil_Ahmad_Khan",4
"Javaid_Ibrahim_Paracha",4
"Javed_Akhter",4
"Jehanzeb_Khan",4
"Justice_r__Iftikhar_Ahmad_Cheema",4
"Justice_r_Iftikhar_Ahmad_Cheema",4
"Kaleem_Akbar_Durrani",4
"Kalim_Akbar",4
"Khalid_Aziz",4
"Khawaja_Ahmad_Hassan",4
"Khawaja_Muhammad_Asif",4
"Khawaja_Muhammad_Asif_",4
"Khawaja_Saad_Rafique",4
"Khudai_Noor",4
"Khurram_Dastagir_Khan",4
"Liaqat_Ahmed_Khan",4
"Liaquat_Ali_Jamali",4
"Lt_Gen_r__Salah-Ud-Din_Trimzi",4
"Lt_gen_r_Abdul_Qadir_Baloch",4
"m_Aslam_Buledi",4
"m_Junaid_Anwar_Chaudhary",4
"Mailk_Sohail_Khan",4
"Major_r_Amir_Aziz_Kurd",4
"Major_Rtd_Tahir_Iqbal",4
"Makdum_Syed_Ahmad_Alam_Anwer",4
"Makhadom_Jamil_Ahmed_Hussain_Bukhari",4
"Makhdoom_Faisal_Saleh_Hayat",4
"Makhdoom_Moeen_Uddin_Ali",4
"Makhdoom_Moin_Ud_Din_Ali_Hashmi",4
"Makhdoom_Muhammad_Javed_Hashmi",4
"Makhdoom_Syed_Ali_Hassan_Gillani",4
"Makhdoom_Syed_Sami_Ul_Hassan_Gilani",4
"Makhdoomzada_s_b_a_Sultan",4
"Malak_Muhammad_Zeb_Khan",4
"Malak_Syed_Ahmad",4
"Malik_Abdul_Ghaffar_Dogar",4
"Malik_Abrar_Ahmad",4
"Malik_Akhtar_Hussain_Awan",4
"Malik_Ghulam_Qasim_Hanjra",4
"Malik_Ibrar_Ahmed",4
"Malik_Ihtebar_Khan",4
"Malik_Iqbal_Mehdi_Khan",4
"Malik_Khalid_Naeem",4
"Malik_Majid_Bucha",4
"Malik_Maula_Dad_Khan_Sherani_",4
"Malik_Muhammad_Afzal_Khokhar",4
"Malik_Muhammad_Asad_Khan",4
"Malik_Muhammad_Basit_Khar",4
"Malik_Muhammad_Iqbal_Chanar",4
"Malik_Saif_Ul_Malook_Khokar",4
"Malik_Shakeel_Ahmed_Awan",4
"Malik_Shakir_Bashir_Awan",4
"Malik_Sohail_Khan",4
"Malik_Sultan_Mehmood",4
"Mansoor_Kamal_Marwat",4
"Maryam_Nawaz_Sharif",4
"Mehar_Ishtiaq_Ahmad",4
"Mian_Abdul_Manan",4
"Mian_Abdul_Mannan_",4
"Mian_Abdul_Rasheed",4
"Mian_Faiz-Ul-Hassan",4
"Mian_Imtiaz_Ahmad",4
"Mian_Imtiaz_Ahmed",4
"Mian_Javed_Latif",4
"Mian_Manzoor_Hussain",4
"Mian_Margoob_Ahmad",4
"Mian_Muhammad_Arshad_Abbas_Qureshi",4
"Mian_Muhammad_Farooq",4
"Mian_Muhammad_Ilyas_Rasheed",4
"Mian_Muhammad_Nawaz_Sharif",4
"Mian_Muhammad_Qasim_Farooq_",4
"Mian_Muhammad_Rasheed",4
"Mian_Muhammad_Shahbaz_Sharif",4
"Mian_Muhammad_Sharif_Zafar_Joia",4
"Mian_Najibuddin_Awaisi",4
"Mian_Riaz_Hussain_Peerzada",4
"Mian_Shahid_Hussain_Khan",4
"Mian_Shahid_Hussain_Khan_Bhatti",4
"Mian_Yawar_Zaman",4
"Mir_Amanullah_Talpur",4
"Mir_Atta_Ullah",4
"Mir_Dosteen_Khan_Domki",4
"Mir_Khan_Muhammad_Jamali",4
"Mir_Mehrullah_Khan_Umrani",4
"Mohammad_Riyaz",4
"Mohmmad-Ul-Mulk__Akhon_Zada_",4
"Mohsin_Shah_Nawaz_Ranjah",4
"Mohsin_Shah_Nawaz_Ranjha",4
"Mohsin_Shahnawaz_Ranjha",4
"Mohtarmatehmina_Doultana",4
"Moin_Khan",4
"Molana_Asif_Muawia",4
"Mr__Makhdoom_Shah_Nawaz_Qureshi",4
"Mr_babu_Sarfraz_Khan_Jatoi",4
"Mr_liaquat_Ali_Jatoi",4
"Mrs_Amjad_Ali_Warraich",4
"Muhabbat_Khan",4
"Muhammad_Abad",4
"Muhammad_Abdul_Ghaffar_Watto",4
"Muhammad_Afzal_Khokhar",4
"Muhammad_Akbar_Khan",4
"Muhammad_Akhtar_Khan_Kanjoo",4
"Muhammad_Akhtar_Khan_Kanju",4
"Muhammad_Akhter_Khadam_Alias_Khadam_Hussain",4
"Muhammad_Akram_Mughal",4
"Muhammad_Amjad_Farooq_Khan_Khosa",4
"Muhammad_Arif_Ch",4
"Muhammad_Arshad_Khan_Laghari",4
"Muhammad_Asad_Ali_Khan_Junejo",4
"Muhammad_Asim_Nazeer",4
"Muhammad_Aslam_Khan_Khattak",4
"Muhammad_Azhar_Khan_Laghari",4
"Muhammad_Baleegh-Ur-Rehman",4
"Muhammad_Baligh_Ur_Rehman",4
"Muhammad_Barjees_Tahir",4
"Muhammad_Faiz_Tamman",4
"Muhammad_Farooq_Baha-Ul-Haq_Shah",4
"Muhammad_Hamid_Hameed",4
"Muhammad_Hamza_Shehbaz_Sharif",4
"Muhammad_Hanif_Abbasi",4
"Muhammad_Humair_Hayat_Khan_Niazi",4
"Muhammad_Israr",4
"Muhammad_Jamil_Malik",4
"Muhammad_Junaid_Anwaar_Chaudhry",4
"Muhammad_Junaid_Anwaar_Chudhary",4
"Muhammad_Khan_Daha",4
"Muhammad_Moeen_Wattoo",4
"Muhammad_Mueen_Watto",4
"Muhammad_Nawaz_Sharif",4
"Muhammad_Nazir_Khan",4
"Muhammad_Nisar_Khan",4
"Muhammad_Numan",4
"Muhammad_Pervaiz_Malik",4
"Muhammad_Qasim_Farooq",4
"Muhammad_Riaz_Malik",4
"Muhammad_Sana_Ullah_Khan_Masti_Khel",4
"Muhammad_Shahbaz_Sharif",4
"Muhammad_Shoaib_Khan",4
"Muhammad_Tahir_Ameer_Ghroi",4
"Muhammad_Talal_Chaudhry_",4
"Muhammad_Tallal_Choudhary",4
"Muhammad_Ullah",4
"Muhammad_Usman_Awaisi",4
"Muhammad_Uzair_Khan",4
"Muhammad_Yaqub_Sheikh",4
"Muhammad_Yar_Khan_Kamoka",4
"Muhammad_Yousaf_Kakar",4
"Mukhdoom_Syed_Asad_Murtaza_Geelani",4
"Mukhtar_Ahmed_Malik",4
"Mumtaz_Ahmad_Tarar",4
"Munawar_Hayat_Abbasi",4
"Murtaza_Javed_Abbasi",4
"Mushahid_Raza",4
"Mushahidullah_Khan",4
"Nadeem_Abbas",4
"Naheed_Parveen",4
"Naik_Amal_Khan",4
"Najeeb_Ullah_Khan_Niazi",4
"Nasar_Iqbal_Bosal",4
"Nasir_Iqbal_Bosal",4
"Nasir_Khan_Mosazai",4
"Nawab_Arshad_Ali_Talpur",4
"Nawab_Salman_Khan_Khilji",4
"Nawab_Sher",4
"Nawab_Zada",4
"Nawabzada_Jangaiz_Khan_Marri",4
"Nawabzada_Khawaja_Muhammad_Khan_Hoti",4
"Nawabzada_Mazher_Ali",4
"Niaz_Muhammad_Khan",4
"Nisar_Ahmed_Cheema",4
"Nisar_Akbar_Khan_",4
"Noor_Ul_Hassan_Tanveer",4
"Obaid_Ullah_Khan_Shadi_Khel",4
"Obaid_Ullah_Shadi_Khel",4
"Omar_Ayub_Khan",4
"Parveen_Bashir",4
"Pir_Muhammad_Amin_Ul_Hasnat_Shah",4
"Pir_Muhammad_Aslam_Bodla",4
"Pirzada_Muhammad_Ashraf_Zia",4
"Professor_Doctor_Noor_Muhammad_Ghafari",4
"Qadir_Bux",4
"Qaiser_Ahmad_Sheikh",4
"Qaiser_Ahmed_Sheikh",4
"Raees_Khan",4
"Rahim_Bux",4
"Rai_Mansab_Ali_Khan",4
"Rai_Muhammad_Saleem_Raza_Kharral_Advocate",4
"Rai_Salah-Ud-Din",4
"Raja_Javed_Ikhlas",4
"Raja_Muhammad_Asad_Khan",4
"Raja_Muhammad_Javed_Ikhlas",4
"Raja_Muhammad_Safdar",4
"Raja_Osama_Sarwar",4
"Raja_Qamar_Ul_Islam",4
"Rajab_Ali_Khan_Baloch",4
"Rana_Abdul_Sattar_Bin_Rana_Shamim_Ahmed_Khan",4
"Rana_Afzaal_Hussain",4
"Rana_Iradat_Sharif_Khan",4
"Rana_Mahmood-Ul-Hassan",4
"Rana_Mehmood_Ul_Hassan",4
"Rana_Mubasshir_Iqbal",4
"Rana_Muhammad_Afzal_Khan",4
"Rana_Muhammad_Hayat_Khan",4
"Rana_Muhammad_Ishaq_Khan",4
"Rana_Nazir_Ahmad_Khan",4
"Rana_Qasim_Noon",4
"Rana_Sana_Ullah_Khan",4
"Rana_Shamim_Ahmed_Khan",4
"Rana_Tanveer_Hussain",4
"Rana_Umer_Nazir_Khan",4
"Rana_Zahid_Hussain_Khan",4
"Rao_Abid_Rizwan_Shoukat",4
"Rao_Mazhar_Hayyat_Khan",4
"Rao_Muhammad_Mohsin_Ali_Khan",4
"Rasheed_Ahmad_Khan",4
"Rasool_Bux_Jakhro",4
"Rehan_Malik_Advocate",4
"Rehan_Qaiser_Sheikh",4
"Rehmat_Salam_Khattak",4
"Riaz_Ahmad_Khan",4
"Riaz_Ul_Haq",4
"Rooh_Ullah_Khan",4
"Rozina",4
"Saad_Ullah_Tareen",4
"Saad_Waseem",4
"Saboohuddin_Malik",4
"Saddique_Khan_Baloch",4
"Sadia_Shabir",4
"Saeed_Ahmed_Khan_Manais",4
"Saeed_Ahmed_Manais",4
"Sahabzada_Syed_Murtaza_Amin",4
"Sahibzada-Faizul-Hassan",4
"Sahibzada_Faiz_Ul_Hassan",4
"Sahibzada_Haji_Muhammad_Fazal-e-Kareem_",4
"Sahibzada_Muhammad_Tahir_Sultan",4
"Sahibzada_Shabbir_Hassan_Ansari",4
"Saima_Akhtar_Bharwana",4
"Saira_Afzal_Tarar",4
"Saira_Tarar",4
"Sajid_Mehdi",4
"Sajjad_Ahmed_Sohal",4
"Sajjad_Ali",4
"Sajjad_Anwar_Khan",4
"Sakina_Anwer",4
"Salar_Khan",4
"Saleem_Zia",4
"Salman_Hanif",4
"Sardar_Adil_Umar",4
"Sardar_Ayaz_Sadiq",4
"Sardar_Fateh_Muhammad_Hasni",4
"Sardar_Ghulam_Abbas",4
"Sardar_m_Yaqoob_Nasir",4
"Sardar_Mansab_Ali_Dogar",4
"Sardar_Mansab_Ali_Doggar",4
"Sardar_Mehtab_Ahmed_Khan",4
"Sardar_Muhammad_Amjad_Farooq_Khan_Khosa",4
"Sardar_Muhammad_Arshad_Khan_Laghari",4
"Sardar_Muhammad_Irfan_Dogar",4
"Sardar_Muhammad_Jaffar_Khan_Leghari",4
"Sardar_Muhammad_Mushtaq_Khan",4
"Sardar_Muhammad_Saif-Ul-Din_Khan_Khosa",4
"Sardar_Muhammad_Shafqat_Hayat_Khan",4
"Sardar_Muhammad_Yaqoob_Khan_Nasir",4
"Sardar_Muhammad_Yousaf",4
"Sardar_Muhammad_Yousaf_Zaman",4
"Sardar_Mumtaz_Khan",4
"Sardar_Noor_Ahmed_Khan_Malaizai",4
"Sardar_Riaz_Mahmood_Khan_Mazari",4
"Sardar_Sanaullah_Zehri",4
"Sarzamin_Khan",4
"Saud_Majeed",4
"Shabbir_Ahmed_Hyderi",4
"Shah_Jee_Gul_Afridi",4
"Shahab_Ud_Din_Khan",4
"Shahibzada_Faiz_Ul_Hassan",4
"Shahid_Khaqan_Abbasi",4
"Shahid_Khaqan_Abbassi",4
"Shahid_Usman",4
"Shaikh_Maqsood_Ahmed",4
"Shaikh_Rohale_Asghar",4
"Shams_Ur_Rehman_Khattak",4
"Sharafat_Khan",4
"Shazia_Mubashar",4
"Shehzad_Asghar_Khan_Rind__Advocate",4
"Sheikh_Abdul_Sattar_Mandokhel",4
"Sheikh_Aftab_Ahmad",4
"Sheikh_Aftab_Ahmed",4
"Sheikh_Fayyaz_Ud_Din",4
"Sheikh_Muhammad_Akram",4
"Sheikh_Muhammad_Tariq_Rasheed",4
"Sheikh_Rohale_Asghar",4
"Sheikh_Roheel_Asghar",4
"Sher_Afghan_Khan",4
"Sher_Rehman",4
"Shezra_Mansab_Ali_Khan_Kharal",4
"Sidra_Tel_Muntaha",4
"Sikander_Ali_Mirani",4
"Skindar_Hayyat_Khan_Bosan",4
"Sobia_Shahid",4
"Sohail_Ahmad",4
"Sohail_Shoukat_Butt",4
"Speen_Gul",4
"Sumaira_Naz",4
"Syed_Ansub_Raza_Fatmi",4
"Syed_Attaullah_Shah_Bukhari",4
"Syed_Basit_Sultan_Bukhari",4
"Syed_Faisal_Abbas",4
"Syed_Fakhar_Imam",4
"Syed_Ghulam_Mustafa_Shah_s_o_Syed_Asadullah_Shah",4
"Syed_Hafeezuddin",4
"Syed_Iftikhar_Ul_Hassan",4
"Syed_Imran_Ahmad_Shah",4
"Syed_Imran_Ahmed_Shah",4
"Syed_Javed_Hassan",4
"Syed_Javed_Hassnain",4
"Syed_Javed_Hassnain_Shah",4
"Syed_Mobeen_Ahmed",4
"Syed_Muhammad_Abdullah_Shah",4
"Syed_Muhammad_Ali_Shah_Bacha_Lala",4
"Syed_Muhammad_Ashiq_Hussain_Shah",4
"Syed_Muhammad_Athar_Hussain_Shah_Gillani",4
"Syed_Muhammad_Iqbal_Shah",4
"Syed_Muhammad_Nihal_Hashmi",4
"Syed_Muhammad_Rafi_Ud_Din_Bukhari",4
"Syed_Muhammad_Raza_Bukhari",4
"Syed_Muhammad_Saleem_Ashrafi",4
"Syed_Muhammad_Salman_Mohsin_Gillani",4
"Syed_Muhammad_Saqlain_Bukhari",4
"Syed_Raza_Ali_Bukhari",4
"Syed_Riaz_Hussain_Shah_Sherazi",4
"Syed_Sajid_Mehdi",4
"Syed_Zahoor_Shah",4
"Syed_Zulfiqar_Ali_Shah",4
"Syeda_Nosheen_Iftikhar",4
"Syeda_Shehr_Bano_Bukhari",4
"Tariq_Fazal_Chaudhry",4
"Tehmina_Daultana",4
"Toor_Gul_Khan_Jogezai",4
"Umer_Sohail_Zia_Butt",4
"Usman_Ibrahim",4
"Uzair_Tariq",4
"Waheed_Alam_Khan",4
"Wajid_Ali_Khan",4
"Waseem_Akhtar_Shaikh",4
"Waseem_Akhtar_Sheikh",4
"Wazeer_Ahmed_Afridi",4
"Yasir_Khan",4
"Zahid_Hamid",4
"Zahid_Khan_Afridi",4
"Zaib_Jafar",4
"Zain-Ul-Abideen_Ansari",4
"Zain_Ansari",4
"Zain_Ul_Abdin_Ansari",4
"Zakir_Hussain_Mari",4
"Zameer_Hussain_Leghari",4
"Zar_Khan",4
"Zobaida_Jalal",4
"Zulifqar_Ali_Bhindar",4
"Muhammad_Asif",4
"Muhammad_Haris",4
"Aarif_Aziz_Sheikh",4
"Abdul_Akbar_Khan",4
"Abdul_Aziz_Memon",4
"Abdul_Berr",4
"Abdul_Ghafoor_Chaudhary",4
"Abdul_Habib_Memon",4
"Abdul_Qadir_Patel",4
"Abdul_Qayyum_Khan_Jatoi",4
"Abdul_Qudoos_Awan",4
"Abdul_Rauf_Advocate",4
"Abdul_Razzaq_Raja",4
"Abdul_Sattar_Bachani",4
"Abdul_Wahab",4
"Abdul_Wahab_Barakzai",4
"Abdul_Waheed",4
"Abdullah_Bloch",4
"Abid_Hussain_Sathi",4
"Abid_Ullah_Yousafzai",4
"Abrar_Azam",4
"Adeel_Ghulam_Mohy_Ud_Din",4
"Aezid_Mahmood_Khan_",4
"Aftab_Ahmad_Khan_Sherpao",4
"Aftab_Alam",4
"Aftab_Shahban_Mirani",4
"Agha_Shafqatullah",4
"Ahmad_Hassan",4
"Ahmad_Mustafa",4
"Ahmad_Shah_Khan",4
"Ahmed_Ali_Khosa",4
"Ahmed_Jan",4
"Aijaz_Ahmed_Halepoto",4
"Aijaz_Hussain_Jakhrani",4
"Aitzaz_Rasheed",4
"Ajmal_Khan",4
"Akhtar_Javid_Khan",4
"Alam_Zaib_Khan",4
"Alamzaib_Umerzai",4
"Alhaj_Muhammad_Asad_Bhatti",4
"Ali-Uz-Zaman",4
"Ali_Ahmed",4
"Ali_Gohar_Khan_Mahar",4
"Ali_Jan_Mazari",4
"Ali_Javed",4
"Ali_Muhammad_Khan_Mahar",4
"Ali_Muhammad_Sahito",4
"Ali_Muhammad_Sehto",4
"Ali_Musa_Gilani",4
"Allah_Yar",4
"Altaf_Hussain_Virk",4
"Aman_Ullah_Wald_Gul_Azad",4
"Amanullah",4
"Amjad_Ali_Jutt",4
"Amjad_Yaqoub",4
"Anwar-Ul-Haq_Ramay",4
"Anwar_Saifullah_Khan",4
"Arbab_Alamgir_Khan",4
"Arbab_Wazir_Ahmed_Memon",4
"Arif_Aziz_Shaikh",4
"Asad_Alam_Niazi",4
"Asad_Ullah_Khan",4
"Asghar_Ali_Jara",4
"Asif_Ali_Zardari",4
"Asif_Bashir",4
"Asma_Shahnawaz_Cheema",4
"Athar_Hassan_Khan_Gorchani",4
"Aurangzeb_Shaafi_Burki",4
"Aurangzeb_Shafi_Barki",4
"Ayatullah_Durrani",4
"Ayaz_Imran",4
"Ayub_Shah",4
"Azeem_Daultana",4
"Baber_Sultan_Jadoon",4
"Babu_Nafees_Ahmad_Ansari",4
"Bari_Khan",4
"Barrister_Gohar_Ali_Khan",4
"Barrister_Mian_Amir_Hassan",4
"Basharat_Ali_Wald_Faqir_Muhammad",4
"Begum_Shahnaz_Javed",4
"Bilawal_Bhutto_Zardari",4
"Bushra_Aitzaz_Ahsan",4
"Capt__Rtd__Rai_Ghulam_Mujtaba_Kharral",4
"Captain_Retired_Asad_Gill",4
"Ch__Ahmad_Mukhtar",4
"Ch__Ahmed_Mukhtar",4
"Ch__Hammad_Muhammad_Khan",4
"Ch__Iftikhar_Nazir",4
"Ch__Manzoor_Ahmad",4
"Ch__Muhammad_Abdullah_Virk",4
"Ch__Zeshan_Ilyas",4
"Ch_Ejaz_Ahmed_Cheema",4
"Ch_Iftikhar_Ahmed",4
"Ch_Muhammad_Saddique",4
"Ch_Muhammad_Saeed_Gujar",4
"Ch_mushtaq_Ahmad_",4
"Ch_tawakkal-Ullah_Virk",4
"Ch_zahid_Iqbal",4
"Ch_Zulifqar_Bhindar",4
"Chaudhary_Ijaz_Ahmad_Cheema",4
"Chaudhary_Shoukat_Ali",4
"Chaudhary_Sohail_Zafar",4
"Chaudhary_Tasneem_Nasir",4
"Chaudhry_Abdul_Ghafoor_Khan",4
"Chaudhry_Asad_Parvez",4
"Chaudhry_Manzoor_Ahmad",4
"Chaudry_Atif_Rafique",4
"Chohadry_Manzoor_Ahmad",4
"Choudhary_Altaf_Hussain",4
"Choudhary_Sharaqat_Rasool_Ghumman",4
"Choudhary_Zafar_Iqbal_Warriach",4
"Choudhri_Umar_Hayat_Sandhu",4
"Col_Rtd_Rao_Abid_Ali_Khan",4
"Comrade_Zahoor_Ahmed_Khosa",4
"Dewan_Syed_Muhammad_Haider_Abbas_Bukhari",4
"Doctor_Mian_Akhtar_Ali_Laleka",4
"Doctor_Muhammad_Rashid_Malik",4
"Doctor_Sultan_Zeb_Khan",4
"Dost_Muhammad_Khan",4
"Dr__Abdul_Wahid_Soomro",4
"Dr__Arbab_Alamgir_Khan",4
"Dr__Ayatullah_Durrani",4
"Dr__Azra_Fazal_Pecheho",4
"Dr__Fardos_Ashiq_Awan_",4
"Dr__Mirza_Ikhtiar_Baig",4
"Dr__Muhammad_Haider_Baloch",4
"Dr__Muhammad_Riaz",4
"Dr__Muhammad_Shakir_Alam",4
"Dr__Syed_Israr_Hussain",4
"Dr__Zafar_Chaudhary",4
"Dr_afsar_Ul_Mulk_Khan",4
"Dr_Azra_Fazal_Pechuho",4
"Dr_fahmida_Mirza",4
"Dr_Farooq_Afzal",4
"Dr_Fehmida_Mirza",4
"Dr_Firdous_Ashiq_Awan",4
"Dr_Mazhar_Iqbal_Choudhary",4
"Dr_Saeed_Ahmad_Buzdar",4
"Dr_zaheer-Ul-Hassan_Rizvi",4
"Dr_zulfiqar_Ali_Bhatti",4
"Ejaz_Ahmed_Samma",4
"Ejaz_Ali_Khan_Shahani",4
"Engineer_Hamid_Iqbal_Khan",4
"Engineer_Muhammad_Tariq_Khattak",4
"Engr_dawar_Khan_Kundi",4
"Faisal_Karim_Kundi",4
"Faisal_Sakhi_Butt",4
"Faizullah_Chaichee",4
"Fakhar_Umar_Hayat",4
"Faqir_Sher_Muhammad_Bilalani",4
"Faraz_Hashmi",4
"Farhana",4
"Farooq_Akbar_Kahloon",4
"Faryal_Talpur",4
"Farzana_Sherin",4
"Fateh_Ullah_Khan",4
"Fazal_e_Rabi",4
"Fazal_Rahman",4
"Fazal_Wadood",4
"Fida_Hussain_Dero",4
"Fozia_Behram",4
"Ghanva_Bhutto",4
"Ghanwa_Bhutto",4
"Ghayas-Ud-Din_Khan",4
"Ghinva_Bhutto",4
"Ghinwa_Bhutto",4
"Ghulam_Akbar_Lasi",4
"Ghulam_Ali_Nizamani",4
"Ghulam_Farid_Kathia",4
"Ghulam_Muhammad_Junejo_Alias_Gul_Junejo",4
"Ghulam_Murtaza_Satti",4
"Ghulam_Rabbani_Khar",4
"Ghulam_Sarwar_Khan_Khichi",4
"Gulzar_Ahmed_Chaudhary",4
"Hafeez-Ullah_Ishaq",4
"Hafiz_Hussain_Ahmed_Madni",4
"Haider_Ali_Khan_Kharal",4
"Hajan_Allah_Rakhi",4
"Haji_Misar_Khan",4
"Haji_Muhammad_Ishaq",4
"Haji_Nafees_Ahmed_Usmani_Advocate",4
"Haji_Rasool_Bux_Chandio",4
"Hamid_Ali_Bhatti",4
"Hamid_Saeed_Kazmi",4
"Haris_Meeran",4
"Hasnain_Ijaz_Khan_Shahani",4
"Hassan_Sardar",4
"Hayat_Ullah_Khan_Tareen",4
"Hazrat_Wali",4
"Hina_Rabbani_Khar",4
"Ibne_Saeed_Ch_",4
"Iftikhar_Ahmed_Cheema_Advocate",4
"Iftikhar_Shahid",4
"Ihsan_Ur_Rahman_Mazari",4
"Imam_Ali_Samejo",4
"Imdad_Ullah_Abbasi",4
"Imran",4
"Imtiaz_Safdar_Waraich",4
"Imtiaz_Safdar_Warraich",4
"Iqbal_Ahmad_Khan",4
"Irfan_Ali_Leghari",4
"Irfan_Qureshi",4
"Israr_Ahmed_Khan",4
"Jahangir_Badar",4
"Jam_Abdul_Karim_Bijar",4
"Jamshed_Ahmad_Khan_Dasti",4
"Javaid_Saeed_Kazmi",4
"Javed_Iqbal_Warraich",4
"Javeed_Iqbal_Waraich",4
"Jawad_Hussain",4
"Jawaid_Sheikh",4
"Kakagi_Muhammad_Zahoor",4
"Kamal_Khan",4
"Kamran_Yousaf_Ghumman",4
"Khadeeja_Aamir",4
"Khair_Muhammad_Khan_Tareen",4
"Khalilu_Rehman",4
"Khan_Daraz",4
"Khanim_Ullah",4
"Khanzada_Khan",4
"Khawaja_Atta_Ullah_Khan_Tonsa_Sharif",4
"Khawaja_Ghulam_Hussain",4
"Khawaja_Kaleem-Ud-Din_Koreja_",4
"Khawaja_Kaleem_Ud_Din_Koreja",4
"Khawaja_Muhammad_Saleh",4
"Khawaja_Sheeraz_Mehmood",4
"Khawja_Mudassir_Mehmood",4
"Khizarul_Islam",4
"Khurram_Pervaiz_Raja",4
"Khurram_Shahzad",4
"Khuwaja_Ghulam_Hussain",4
"Khwaja_Ghulam_Rasool_Koreja",4
"Kiramatullah_Khan",4
"Lal_Muhammad_Khan",4
"Liaqat_Ali_Khan",4
"Lt_col__r__Sultan_Sikandar_Ghumman_",4
"m_Bilal_Khan_Sherpao",4
"m_Israr_Tareen",4
"Mahar_Khliq_Yar_Khan_Lak",4
"Mahesh_Kumar_Malani",4
"Mahesh_Kumar_Malhani",4
"Mahmood_Akhtar_Ghuman",4
"Mahr_Irshad_Ahmed_Siyal",4
"Maj_Retd_Liaqat_Ali_Shah_Gailani",4
"Makhddom_Syed_Murtaza_Mehmood",4
"Makhdoom_Amad-Ud-Din",4
"Makhdoom_Jamil_Uz_Zaman",4
"Makhdoom_Muhammad_Ameen_Fahim",4
"Makhdoom_Shah_Mehmood_Qureshi",4
"Makhdoom_Shahab-Ud-Din",4
"Makhdoom_Shahab_Ud_Din",4
"Makhdoom_Syed_Ali_Hassan_Gilani",4
"Makhdoom_Syed_Mustafa_Mehmood",4
"Makhdoom_Tahir_Rashid",4
"Makhdum_Syed_Mustafa_Mahmud",4
"Makhdum_Syed_Usman_Mahmud",4
"Malak_Azmat_Khan",4
"Malak_Syed_Noor_Akbar",4
"Malik_Aamer_Fida_Paracha",4
"Malik_Amjad_Aziz_Khan",4
"Malik_Asad_Sikandar",4
"Malik_Asghar_Ali_Qaisar",4
"Malik_Irfan_Ahmad_Gheba",4
"Malik_Karamat_Ali_Khokhar",4
"Malik_Khalid_Awan",4
"Malik_Muhammad_Amir_Dogar",4
"Malik_Mushtaq_Ahmad",4
"Malik_Nawab_Sher_Waseer",4
"Malik_Nawab_Sher_Wasseer",4
"Malik_Niaz_Ahmad",4
"Malik_Raza_Rabbani_Khar",4
"Malik_Salah-Ud-Din_Dogar",4
"Malik_Sardar_Muhammad_Tralay_Wala",4
"Malik_Shah",4
"Malik_Shoukat_Hayyat_Awan",4
"Malik_Sohail",4
"Malik_Sultan_Mehmood_Wadhal_Tiwana",4
"Meer_Dost_Muhammad_Mazari",4
"Mehar_Abdul_Rashid_",4
"Mehboob_Ullah_Jan",4
"Mehkumuddin",4
"Mehmood_Hayat_Khan_Alias_Tochi_Khan",4
"Mehmood_Hayat_Khan_Tochi",4
"Mehmood_Hayyat_Khan_Alias_Tauchi_Khan",4
"Mehr_Ghulam_Farid_Kathia",4
"Mehr_Sultana",4
