"Candidate_ID","Closeness"
"Iffat_Soomro",0.486861396188113
"Iftikhar_Ali_Khitran",0.486861396188113
"Iftikhar_Soomro",0.486861396188113
"Imran_Ahmed_Khan_Niazi",0.486861396188113
"Imran_Khattak",0.486861396188113
"Imran_Qaisar_Abbbas",0.486861396188113
"Iqra_Mubarik",0.486861396188113
"Jahanzaib_Imtiaz_Gill",0.486861396188113
"Jameel_Ahmed_Lund_Baloch",0.486861396188113
"Jamshaid_Dasti",0.486861396188113
"Javaid_Safdar_Kahlon",0.486861396188113
"Javed_Ali_Bozdar",0.486861396188113
"Jehanzeb_Khan_Dhakki",0.486861396188113
"Junaid_Akbar",0.486861396188113
"Kanwal_Shauzab",0.486861396188113
"Karim_Dad",0.486861396188113
"Khalid_Abdullah_Ghazi",0.486861396188113
"Khalid_Masood_Khan",0.486861396188113
"Khalid_Mehmood_Ali",0.486861396188113
"Khalid_Nawaz",0.486861396188113
"Khan_Shaid_Afridi",0.486861396188113
"Khawaja_Mudasar_Mehmood",0.486861396188113
"Khawaja_Sharif_Muhammad_Koreja",0.486861396188113
"Khawaja_Sheraz_Mehmood",0.486861396188113
"Khial_Zaman_Aurak_Zai",0.486861396188113
"Khudada_Kalyar_Advocate",0.486861396188113
"Khurram_Munawar_Munj",0.486861396188113
"Khurram_Shahzad_Virk",0.486861396188113
"Khurram_Sher_Zaman",0.486861396188113
"Khursheed_Mehmood_Kasuri",0.486861396188113
"Kousar_Parveen",0.486861396188113
"Lal_Chand_Malhi",0.486861396188113
"Lala_Asad_Ullah",0.486861396188113
"Latif_Khosa",0.486861396188113
"Lt_Col_r_Ajmal_Sabir_Raja",0.486861396188113
"Mahar_Sajjad_Hussain_Cheena",0.486861396188113
"Maher_Naveed_Ahmad_Kherha",0.486861396188113
"Mahmood_Khan",0.486861396188113
"Maj_Latasab_Satti",0.486861396188113
"Makhdoom_Imad_Ud_Din_Hashmi",0.486861396188113
"Makhdoom_Javaid_Hussain_Hashmi",0.486861396188113
"Makhdoom_Shah_Mahmood_Hussain_Qureshi",0.486861396188113
"Makhdoom_Shah_Mahmood_Qureshi",0.486861396188113
"Makhdoom_Shah_Mehmood_Hussain_Qureshi",0.486861396188113
"Malik_Ameen_Aslam_Khan",0.486861396188113
"Malik_Amir_Dogar",0.486861396188113
"Malik_Arif_Awan",0.486861396188113
"Malik_Atiq_Ur_Rehman_Orakzai",0.486861396188113
"Malik_Ghulam_Murtaza_Metla",0.486861396188113
"Malik_Mehboob_Ahmed",0.486861396188113
"Malik_Muhammad_Akram_Bhatti",0.486861396188113
"Malik_Muhammad_Ali_Khan_Tiwana",0.486861396188113
"Malik_Muhammad_Faisal_Dehwar",0.486861396188113
"Malik_Muhammad_Muzaffar_Khan",0.486861396188113
"Malik_Muhammad_Yar_Dhakoo",0.486861396188113
"Malik_Nazir_Ahmed_Sobhi",0.486861396188113
"Malik_Touqeer_Abbas_Khokhar",0.486861396188113
"Malik_Umar_Farooq",0.486861396188113
"Malik_Waheed_Khan",0.486861396188113
"Malik_Waqar_Ahmad",0.486861396188113
"Malik_Zaheer_Abbas",0.486861396188113
"Manochaher",0.486861396188113
"Mansoor_Sarwar_Khan",0.486861396188113
"Maqsood_Ahmed_Ansari",0.486861396188113
"Maqsood_Ali",0.486861396188113
"Maryam_Batool",0.486861396188113
"Masroor_Ali",0.486861396188113
"Matiullah_Khan",0.486861396188113
"Mehar_Un_Nisa_Baloch",0.486861396188113
"Mehboob_Shah",0.486861396188113
"Mehr_Bano_Qureshi",0.486861396188113
"Mian_Azhar",0.486861396188113
"Mian_Ghous_Muhammad",0.486861396188113
"Mian_Moin_Uddin",0.486861396188113
"Mian_Muhammad_Afzal_Hayat",0.486861396188113
"Mian_Muhammad_Amjad_Joyia",0.486861396188113
"Mian_Muhammad_Naeem",0.486861396188113
"Mian_Mumtaz_Ahmad_Matyana",0.486861396188113
"Mian_Nazir_Rahman",0.486861396188113
"Mian_Salman_Ali_Qureshi",0.486861396188113
"Mian_Shahid_Mustafa_Qureshi",0.486861396188113
"Mir_Ali_Ahmed_Zehri",0.486861396188113
"Mir_Mohammad_Azam_Sumalani",0.486861396188113
"Mirza_Abdul_Qayyum",0.486861396188113
"Mirza_Saeed_Mehmood_Baig",0.486861396188113
"Moazam_Jatoi",0.486861396188113
"Mohammad_Imran",0.486861396188113
"Mohtarma_Zartaj_Gul_Akhwand",0.486861396188113
"Mubeen_Arif_Jatt",0.486861396188113
"Muhammad_Afzal_Gondal",0.486861396188113
"Muhammad_Ahmad_Chattha",0.486861396188113
"Muhammad_Ajmal_Cheema",0.486861396188113
"Muhammad_Alamgir_Khan",0.486861396188113
"Muhammad_Ali_Sarfaraz",0.486861396188113
"Muhammad_Ali_Shakoor",0.486861396188113
"Muhammad_Ameer_Sultan",0.486861396188113
"Muhammad_Arshad_Sahi",0.486861396188113
"Muhammad_Ashraf_Jabbar_Qureshi",0.486861396188113
"Muhammad_Aslam_Ghumman",0.486861396188113
"Muhammad_Atif",0.486861396188113
"Muhammad_Aurangzaib_Khan_Khichi",0.486861396188113
"Muhammad_Azam_Khan_Swati",0.486861396188113
"Muhammad_Bashir_Khan",0.486861396188113
"Muhammad_Daood",0.486861396188113
"Muhammad_Dawood_Khan",0.486861396188113
"Muhammad_Ibraheem_Khan",0.486861396188113
"Muhammad_Imran_Shaukat_Khan",0.486861396188113
"Muhammad_Ishaq_Khan_Khakwani",0.486861396188113
"Muhammad_Jamal_Ahsan_Khan",0.486861396188113
"Muhammad_Madni",0.486861396188113
"Muhammad_Mansha_Sindhu",0.486861396188113
"Muhammad_Miqdad_Ali_Khan",0.486861396188113
"Muhammad_Naem",0.486861396188113
"Muhammad_Nawaz_Gondal",0.486861396188113
"Muhammad_Qasim_Khan_Suri",0.486861396188113
"Muhammad_Riaz_Haider",0.486861396188113
"Muhammad_Roman_Ahmed",0.486861396188113
"Muhammad_Sajid_Naeem_Qureshi",0.486861396188113
"Muhammad_Saleem_Akhtar_Durrani",0.486861396188113
"Muhammad_Saleem_Imran",0.486861396188113
"Muhammad_Sana_Ullah_Khan_Mastikhel",0.486861396188113
"Muhammad_Shoaib_Shaheen",0.486861396188113
"Muhammad_Tuffail",0.486861396188113
"Muhammad_Usman_Dar",0.486861396188113
"Muhammad_Waqar_Wasi_Chaudhary",0.486861396188113
"Muhammad_Yasir",0.486861396188113
"Muhammad_Zeeshan",0.486861396188113
"Muhammad_Zubair_Khan",0.486861396188113
"Muhram_Khan",0.486861396188113
"Mujahid_Ali",0.486861396188113
"Mujahid_Khan",0.486861396188113
"Mumtaz_Ahmad",0.486861396188113
"Mumtaz_Ali_Jakhrani",0.486861396188113
"Mumtaz_Ali_Shah",0.486861396188113
"Mumtaz_Mustafa_Advocate",0.486861396188113
"Murad_Saeed",0.486861396188113
"Mustafa_Kundi",0.486861396188113
"Mustansir_Billah",0.486861396188113
"Nadeem_Abbasi",0.486861396188113
"Naiz_Muhammad_Gujjar",0.486861396188113
"Naseem_Hashim_Khan",0.486861396188113
"Nasim_Ali_Shah",0.486861396188113
"Nasir_Khan_Khattak",0.486861396188113
"Nasrullah_Mughal",0.486861396188113
"Naveed_Hameed",0.486861396188113
"Nawab_Aman_Ullah_Khan",0.486861396188113
"Nawab_Khan_Dumer",0.486861396188113
"Nawab_Muhammad_Ahmad_Khan",0.486861396188113
"Nawabzada_Salahuddin_Saeed",0.486861396188113
"Nawaz_Mehmood_Khan",0.486861396188113
"Naz_Baloch",0.486861396188113
"Nazish_Bhatti",0.486861396188113
"Nek_Mohammad",0.486861396188113
"Niaz_Mohammad_Khan",0.486861396188113
"Nisar_Akbar_Khan",0.486861396188113
"Nisaraslam_Khan",0.486861396188113
"Noor_Muhammad_Ghaffari",0.486861396188113
"Peer_Zahoor_Hussain_Quraishi",0.486861396188113
"Pervez_Khattak",0.486861396188113
"Pir_Bux_Jamood",0.486861396188113
"Qaisara_Elahi",0.486861396188113
"Qurban_Ali",0.486861396188113
"Rab_Nawaz_Kalwar",0.486861396188113
"Raees_Nawaz_Ali_Burfat",0.486861396188113
"Rafique_Ahmad_Khan_Niazi",0.486861396188113
"Rahat_Aman_Ullah_Bhatti",0.486861396188113
"Rahat_Amanullah_Bhatti",0.486861396188113
"Rai_Haider_Ali_Khan",0.486861396188113
"Rai_Hasan_Nawaz_Khan",0.486861396188113
"Rai_Hassan_Nawaz_Khan",0.486861396188113
"Rai_Muhammad_Akram_Khan_Bhatti",0.486861396188113
"Rai_Naeem_Asad_Kharal",0.486861396188113
"Raja_Aamer_Zaman",0.486861396188113
"Raja_Abdul_Haque",0.486861396188113
"Raja_Azhar_Khan",0.486861396188113
"Raja_Muhammad_Saleem",0.486861396188113
"Raja_Taila_Saeed",0.486861396188113
"Raja_Yassir_Humayun_Sarfraz",0.486861396188113
"Rana_Aamir_Shahzad_Tahir",0.486861396188113
"Rana_Atif",0.486861396188113
"Rana_Javed_Umar",0.486861396188113
"Rana_Naeem_Ur_Rehman_Khan",0.486861396188113
"Rana_Shehzad_Hafeez",0.486861396188113
"Rana_Tanveer_Riaz_Khan",0.486861396188113
"Rao_Hassan_Skindar",0.486861396188113
"Rao_Khalid_Khan",0.486861396188113
"Rao_Umer_Hashim_Khan",0.486861396188113
"Rashid_Siddiqui",0.486861396188113
"Rashida_Tariq",0.486861396188113
"Rehana_Imtiaz_Dar",0.486861396188113
"Riasat_Ali_Bhatti",0.486861396188113
"Riaz_Ahmad_Tarar",0.486861396188113
"Riaz_Hyder",0.486861396188113
"Riyaz_Fatyana",0.486861396188113
"Rozina_Bhutto",0.486861396188113
"s_a_Hameed",0.486861396188113
"Saadullah_Baloch",0.486861396188113
"Saadullah_Mehmood_Urf_Muhammad_Yasir_Baloch",0.486861396188113
"Sabeen_Safdar_Bandesha",0.486861396188113
"Sadaqat_Ali_Abbasi",0.486861396188113
"Saddam_Tareen",0.486861396188113
"Saeed_Khursheed_Ahmad",0.486861396188113
"Saeed_Mushtaq",0.486861396188113
"Sahibzada_Mehboob_Sultan",0.486861396188113
"Sajid_Khan",0.486861396188113
"Sajid_Khan_Wald_Taj_Gul",0.486861396188113
"Sajid_Nawaz",0.486861396188113
"Sajid_Nawaz_Khan",0.486861396188113
"Sajid_Yousaf",0.486861396188113
"Salar_Khan_Kakar",0.486861396188113
"Saleem_Mahmood_Kamlana_Sial",0.486861396188113
"Saleem_Ur_Rehman",0.486861396188113
"Salman_Akram_Raja",0.486861396188113
"Salman_Saif_Cheema",0.486861396188113
"Sami_Ullah_Chaudhry",0.486861396188113
"Sardar_Ahsan_Raza_Advocate",0.486861396188113
"Sardar_Muhammad_Ahmed_Dreshak",0.486861396188113
"Sardar_Muhammad_Ali_Khan",0.486861396188113
"Sardar_Muhammad_Hussain_Dogar",0.486861396188113
"Sardar_Rafique_Haider_Khan_Laghari",0.486861396188113
"Sardar_Sher_Muhammad_Rind_Baloch",0.486861396188113
"Seemabia_Tahir",0.486861396188113
"Shabana_Nawab",0.486861396188113
"Shabbir_Ali_Quereshi",0.486861396188113
"Shafqat_Abbas",0.486861396188113
"Shafqat_Ali",0.486861396188113
"Shafqat_Mehmood",0.486861396188113
"Shahbaz_Ahmad_Khan_Sial",0.486861396188113
"Shahid_Ahmad_Khattak",0.486861396188113
"Shahid_Amin",0.486861396188113
"Shahid_Talib",0.486861396188113
"Shahnawaz",0.486861396188113
"Shahram_Tarakai",0.486861396188113
"Shamraiz_Khan",0.486861396188113
"Shandana_Gulzar_Khan",0.486861396188113
"Shaukat_Iqbal_Mirza",0.486861396188113
"Shehryar_Afridi",0.486861396188113
"Shehryar_Riaz",0.486861396188113
"Shehzad_Farooq",0.486861396188113
"Shehzada_Muhammad_Gushtasap_Khan",0.486861396188113
"Sheikh_Waqar_Ahmad_Advocate",0.486861396188113
"Sher_Afzal_Marwat",0.486861396188113
"Sher_Ali_Arbab",0.486861396188113
"Shoaib_Nasir",0.486861396188113
"Shoukat_Basra",0.486861396188113
"Sibghatullah",0.486861396188113
"Sidra_Faisal",0.486861396188113
"Siraj_Muhammad_Khan",0.486861396188113
"Sohail_Sultan",0.486861396188113
"Subhan_Ali",0.486861396188113
"Subhan_Ali_Sahil",0.486861396188113
"Syed_Ahmed_Rasheed",0.486861396188113
"Syed_Akhtar_Hussain_Rizvi",0.486861396188113
"Syed_Ali_Haider_Zaidi",0.486861396188113
"Syed_Ali_Husnain_Shah",0.486861396188113
"Syed_Ali_Hyder_Zaidi",0.486861396188113
"Syed_Jameel_Ahmad_Hussain_Bokhari",0.486861396188113
"Syed_Jameel_Ahmed_Hussain_Bokhari",0.486861396188113
"Syed_Jamil_Ahmed_Shah_Bukhari",0.486861396188113
"Syed_Khawar_Ali_Shah",0.486861396188113
"Syed_Muhammad_Jawad_Asghar_Shah",0.486861396188113
"Syed_Mumtaz_Ali_Shah",0.486861396188113
"Syed_Niaz_Hussain_Shah_Jillani",0.486861396188113
"Syed_Qaisar_Abbas_Shah",0.486861396188113
"Syed_Raza_Ali_Gillani",0.486861396188113
"Syed_Shah_Ahad_Ali_Shah",0.486861396188113
"Syed_Wajahat_Hasnain_Shah",0.486861396188113
"Syed_Zahoor_Agha",0.486861396188113
"Tahir_Iqbal_Chuhdary",0.486861396188113
"Tahir_Sadiq",0.486861396188113
"Talib_Hussain_Sidhu",0.486861396188113
"Tariq_Aziz_Bhatti",0.486861396188113
"Tasawar_Abbas",0.486861396188113
"Umair_Khan_Niazi",0.486861396188113
"Umar_Aslam_Khan",0.486861396188113
"Usama_Ahmed_Mela",0.486861396188113
"Usama_Hamza",0.486861396188113
"Usman_Hamza",0.486861396188113
"Wajiha_Akram",0.486861396188113
"Wali_Muhammad_Mugheri",0.486861396188113
"Walid_Iqbal",0.486861396188113
"Waqas_Akram",0.486861396188113
"Waseem_Abbas",0.486861396188113
"Wasim_Qadir",0.486861396188113
"Yasmin_Rashid",0.486861396188113
"Yousaf_Khan",0.486861396188113
"Zafar_Ullah_Tararr",0.486861396188113
"Zaffar_Khan",0.486861396188113
"Zaheer_Abbas_Naqvi",0.486861396188113
"Zahid_Hussain_Hashmi",0.486861396188113
"Zahid_Mehmood_Mazari",0.486861396188113
"Zain_Qureshi",0.486861396188113
"Zain_Ul_Abidin_Khelji",0.486861396188113
"Zameer_Jedhu_Advocate",0.486861396188113
"Zartaj_Gul_Wazir",0.486861396188113
"Zubair_Khan",0.486861396188113
"Zulfiqar",0.486861396188113
"Zulfiqar_Ali_Mallah",0.486861396188113
"Zulqarnain_Als_Sakhi_Bhutto",0.486861396188113
"Haji_Ghulam_Qadir_Noohani",0.48680649526387
"Malik_Sikandar_Khan",0.48680649526387
"Maulana_Fazal_Ur_Rehman",0.48680649526387
"Maulana_Mian_Hussain_Jalali",0.48680649526387
"Moulana_Abdullah_Pahore",0.48680649526387
"Rahat_Hussain",0.48680649526387
"Hameed_Hussain",0.486477349560514
"Aasia_Ishaq",0.486093908343655
"Abdul_Jalil_Bazai",0.486093908343655
"Abdul_Kareem",0.486093908343655
"Abdul_Khalid",0.486093908343655
"Abdul_Majeed_Chohan",0.486093908343655
"Abdul_Qadeer_Khan",0.486093908343655
"Abdul_Qadir_Solangi",0.486093908343655
"Abdul_Rasheed_Godil",0.486093908343655
"Abdul_Salam_Ansari",0.486093908343655
"Abdul_Sattar_Chaudhary",0.486093908343655
"Abdul_Sattar_Jatoi",0.486093908343655
"Abdul_Waseem",0.486093908343655
"Abdul_Waseem_Khan_Ghouri",0.486093908343655
"Adbul_Rashid_Godil",0.486093908343655
"Advocate_Sikandar_Ali_Keerio",0.486093908343655
"Advocate_Zulfiqar_Ali_Qazi",0.486093908343655
"Afaq_Shafqat",0.486093908343655
"Aftab_Ahmed_Rajput",0.486093908343655
"Aftikhar_Akbar_Randhawa",0.486093908343655
"Agha_Muhammad_Ali_Khan",0.486093908343655
"Agha_Muhammad_Naved",0.486093908343655
"Ahmed_Ali_Buriro",0.486093908343655
"Ahmed_Gabol",0.486093908343655
"Ahmed_Saleem_Siddiqui",0.486093908343655
"Alam_Dar_Hussain_Shah",0.486093908343655
"Alama_Syed_Farman_Raza_Abidi",0.486093908343655
"Alambardar_Hussain_Rizvi",0.486093908343655
"Ali_Muhammad_Memon",0.486093908343655
"Amin",0.486093908343655
"Aminul_Haque",0.486093908343655
"Anwar_Ali_Khan",0.486093908343655
"Anwer_Sial_Bhai_",0.486093908343655
"Arbab_Abdul_Ghani_Kasi",0.486093908343655
"Arif_Jamal",0.486093908343655
"Arshad_Abdullah_Vohra",0.486093908343655
"Arshad_Iqbal",0.486093908343655
"Arshad_Mahmood_Rabbani",0.486093908343655
"Asad_Ullah_Shah",0.486093908343655
"Asghar_Ali_Parhiar",0.486093908343655
"Asghar_Ali_Parhiar_Advocate",0.486093908343655
"Ashfaq",0.486093908343655
"Atta_Shaikh_Advocate",0.486093908343655
"Aziz_Ullah_Marwat",0.486093908343655
"Babar_Siraj_Mirza",0.486093908343655
"Basir_Ahmad",0.486093908343655
"Begum_Tahira_Asif",0.486093908343655
"Bilal_Hussain",0.486093908343655
"Bisma_Asif",0.486093908343655
"Ch__Hamid_Ali_Wahla",0.486093908343655
"Ch__Muahmmad_Shabbir_Kamboh",0.486093908343655
"Ch__Muhammad_Safdar_Jamna",0.486093908343655
"Ch__Muhammad_Suleman_Gujar",0.486093908343655
"Ch__Zafar_Iqbal",0.486093908343655
"Ch_Abdul_Qayyum_Bajwa_Advocate",0.486093908343655
"Ch_Khalid_Hussain_Bhatti_Advocate",0.486093908343655
"Chaudhry_Iftikhar_Ahmed_Siddhu_Advocate",0.486093908343655
"Chaudhry_Javed_Sarwar",0.486093908343655
"Chaudhry_Munawar_Hafeez",0.486093908343655
"Choudhary_Anwar_Ali_Gill_Advocate",0.486093908343655
"Choudhary_Muhammad_Ilyas",0.486093908343655
"Dev_Das",0.486093908343655
"Dildar_Ahmed_Khaskheli",0.486093908343655
"Doctor_Asif_Rafique",0.486093908343655
"Doctor_Hafiz_Mohammad_Sarwar_Joyia",0.486093908343655
"Dr__Abdul_Qadir_Khanzada",0.486093908343655
"Dr__Ejaz_Hussain",0.486093908343655
"Dr__Farooq_Sattar",0.486093908343655
"Dr__K_s__Mujahid_Khan_Baloch",0.486093908343655
"Dr__Khalid_Maqbool_Siddiqui",0.486093908343655
"Dr__Lala_Rukh_Mustafa",0.486093908343655
"Dr__Muhammad_Ayoub_Shaikh",0.486093908343655
"Dr__Muhammad_Farooq_Sattar",0.486093908343655
"Dr__Mumtaz_Ali_Chandio",0.486093908343655
"Dr__Taj_Hussain_Fani",0.486093908343655
"Dr_Abdul_Razaque_Lashari",0.486093908343655
"Dr_imam_Bux_Khilji",0.486093908343655
"Dr_Muhammad_Musa_Advocate",0.486093908343655
"Dr_nadeem_Ehsan",0.486093908343655
"Dr_Zaib_Un_Nisa",0.486093908343655
"Engineer_Afridi",0.486093908343655
"Engineer_Muhammad_Zakir",0.486093908343655
"Fahmida_Shah_Bukhari",0.486093908343655
"Faiz_Muhammad",0.486093908343655
"Farhan_Chishti",0.486093908343655
"Farhat_Muhammad_Khan",0.486093908343655
"Farkhanda_Khalid",0.486093908343655
"Farrukh_Hussain",0.486093908343655
"Fayyaz_Ali",0.486093908343655
"Fazal_Ul_Rehman",0.486093908343655
"Feroz_Khan",0.486093908343655
"Fouzia_Hameed",0.486093908343655
"Ghaman",0.486093908343655
"Ghazanfar_Anjum_Yousafzai_Advocate",0.486093908343655
"Ghazi_Salahuddin",0.486093908343655
"Ghulam_Akber_Mallah",0.486093908343655
"Ghulam_Asghar_Rind",0.486093908343655
"Ghulam_Farooq_Shahwani",0.486093908343655
"Ghulam_Muhammad_Rajoka",0.486093908343655
"Ghulam_Murtza_Solangi",0.486093908343655
"Ghulam_Mustafa_Sumsam_Qureshi",0.486093908343655
"Ghulam_Yasin",0.486093908343655
"Gulzar_Ali_Mugheri",0.486093908343655
"Habibullah_Khan",0.486093908343655
"Hafeezuddin",0.486093908343655
"Hafiz_Muhammad_Hanif",0.486093908343655
"Haji_Muhammad_Saeed_Arian",0.486093908343655
"Hamid_Mehmood",0.486093908343655
"Hassan_Sabir",0.486093908343655
"Heer_Soho",0.486093908343655
"Hubdar_Ali",0.486093908343655
"Humayu_Usman",0.486093908343655
"Hussain_Bakhsh_Panhwar",0.486093908343655
"Iftikhar_Mughal",0.486093908343655
"Imran_Khan_Rajput",0.486093908343655
"Imtiaz_Ali",0.486093908343655
"Imtiaz_Ali_Lakho",0.486093908343655
"Inayat_Ali_Rind",0.486093908343655
"Inayat_Ul_Haq",0.486093908343655
"Iqbal_Muhammad_Ali_Khan",0.486093908343655
"Irfan_Ali_Bikak",0.486093908343655
"Irfan_Siddique",0.486093908343655
"Irshad_Bano",0.486093908343655
"Izhar_Ul_Haq_Qureshi_Siddiqui",0.486093908343655
"Junaid_Ahmed_Samejo",0.486093908343655
"Junaid_Tariq_Qureshi_Advocate",0.486093908343655
"Kaleem_Khan",0.486093908343655
"Karim_Khan",0.486093908343655
"Kashif_Ali_Khan",0.486093908343655
"Khair_Bux_Khosa",0.486093908343655
"Khalid_Maqbool_Siddiqui",0.486093908343655
"Khawaja_Awais_Mushtaq",0.486093908343655
"Khawaja_Izhar_Ul_Hassan",0.486093908343655
"Khawaja_Sohail_Mansoor",0.486093908343655
"Khursheed_Abbas",0.486093908343655
"Khursheed_Ali",0.486093908343655
"Khushbakht_Shujat",0.486093908343655
"Kiran_Muhammad_Ali",0.486093908343655
"Kokab_Bukhari",0.486093908343655
"m_Ameen_Watoo",0.486093908343655
"Mahrukh_Mirza",0.486093908343655
"Major_r__Habib_Ur_Rehman_Khan_Myo_Advocate",0.486093908343655
"Makhdoom_Syyed_Zawar_Hussain",0.486093908343655
"Malik_Abdul_Hameed_Awan",0.486093908343655
"Malik_Abdul_Rehman_Dehwar",0.486093908343655
"Malik_Ameer_Abdullah_Awan",0.486093908343655
"Malik_Amjid_Hussain_Uttera",0.486093908343655
"Malik_Aurang_Zaib_Awan",0.486093908343655
"Malik_Ejaz_Ahmad_Channar",0.486093908343655
"Malik_Javed_Khan",0.486093908343655
"Malik_Mazhar_Hussain",0.486093908343655
"Malik_Muhammad_Asif_Awan",0.486093908343655
"Malik_Muhammad_Asim",0.486093908343655
"Malik_Subhoh_Saddiq",0.486093908343655
"Malik_Tanveer_Hussain",0.486093908343655
"Malik_Zafar_Iqbal_Boorh",0.486093908343655
"Mangharam",0.486093908343655
"Manzoor_Joori",0.486093908343655
"Maqsood_Ahmed_Awan",0.486093908343655
"Maryam_Bibi",0.486093908343655
"Maulana_Noor_Ul_Haq",0.486093908343655
"Mazhar_Ali_Alvi",0.486093908343655
"Mazhar_Hussain",0.486093908343655
"Mehar_Tajamal_Hussain_Luck",0.486093908343655
"Mehboob_Alam",0.486093908343655
"Mehmood_Qadir_Khanzada",0.486093908343655
"Mehr_Tariq_Maqsood_Advocate",0.486093908343655
"Mian_Aftab_Ahmad_Qureshi",0.486093908343655
"Mian_Muhammad_Ateeq_Sheikh",0.486093908343655
"Mian_Nadeem_Anwar",0.486093908343655
"Mian_Sarfraz_Watto",0.486093908343655
"Mian_Tariq_Ali_Bodla",0.486093908343655
"Mihtab_Hayat_Khan",0.486093908343655
"Mir_Sanaullah_Khan_Murghazani",0.486093908343655
"Mirza_Muhammad_Jameel_Raza",0.486093908343655
"Mohammad_Salman_Khan_Baloch",0.486093908343655
"Mohammad_Umer_Agha_Awaan",0.486093908343655
"Mohammad_Zubair_Anjum",0.486093908343655
"Mohsin_Badshah_Advocate",0.486093908343655
"Mr__Ghulam_Mohiuddin_Durrani__Advocate_",0.486093908343655
"Mr__Rana_Fateh_Muhammad_Rajput",0.486093908343655
"Mr_ferozuddin_Narejo",0.486093908343655
"Mrs__Khush_Bakhat_Shujaat",0.486093908343655
"Mudassar_Ejaz",0.486093908343655
"Muhamamd_Moin_Aamer_Pirzada",0.486093908343655
"Muhammad_Abdul_Rauf_Siddiqui",0.486093908343655
"Muhammad_Adrees",0.486093908343655
"Muhammad_Akhtar",0.486093908343655
"Muhammad_Akram_Arain_Advocate",0.486093908343655
"Muhammad_Aleem",0.486093908343655
"Muhammad_Ali_Jawad",0.486093908343655
"Muhammad_Ali_Rodeni",0.486093908343655
"Muhammad_Amin_Wattoo_",0.486093908343655
"Muhammad_Anwar_Khantareen",0.486093908343655
"Muhammad_Arif_Brohi",0.486093908343655
"Muhammad_Asif_Jah",0.486093908343655
"Muhammad_Aslam__Retired_",0.486093908343655
"Muhammad_Hafeez_Tabassum",0.486093908343655
"Muhammad_Hanif_Ansari",0.486093908343655
"Muhammad_Hussain_Awan",0.486093908343655
"Muhammad_Ilyas",0.486093908343655
"Muhammad_Imran_Gill",0.486093908343655
"Muhammad_Imran_Ijaz_Butt",0.486093908343655
"Muhammad_Jan_Rind",0.486093908343655
"Muhammad_Jawed_Hanif_Khan",0.486093908343655
"Muhammad_Jumma_Changazi",0.486093908343655
"Muhammad_Junaid_Niaz_Siddiqui",0.486093908343655
"Muhammad_Meraj_Ahmed",0.486093908343655
"Muhammad_Mureed_Brohi",0.486093908343655
"Muhammad_Muzammil_Qureshi",0.486093908343655
"Muhammad_Pervaiz",0.486093908343655
"Muhammad_Ramzan_Lashari",0.486093908343655
"Muhammad_Rashid_Saleem_Khanzada",0.486093908343655
"Muhammad_Rehan_Hashmi",0.486093908343655
"Muhammad_Roshan_Khan",0.486093908343655
"Muhammad_Saeed_Anwar",0.486093908343655
"Muhammad_Saleem",0.486093908343655
"Muhammad_Saleem_Langah",0.486093908343655
"Muhammad_Sarwar_Alvi",0.486093908343655
"Muhammad_Shafique_Bhatti",0.486093908343655
"Muhammad_Talib_Bhatti",0.486093908343655
"Muhammad_Tariq_Pachar",0.486093908343655
"Muhammad_Tufail_Thakar_Advocate",0.486093908343655
"Muhammad_Zakir_Shaikh",0.486093908343655
"Muhammad_Zunbair_Anjum",0.486093908343655
"Mujahid_Abbas_Khan",0.486093908343655
"Mulana_Abdul_Baqi_Torkhel",0.486093908343655
"Mumtaz_Bhai",0.486093908343655
"Munawar_Ali_Chohan",0.486093908343655
"Munawar_Ali_Choohan_",0.486093908343655
"Munir_Ahmed_Pathan",0.486093908343655
"Munzleen",0.486093908343655
"Mushtaq_Ali",0.486093908343655
"Mustafa_Kamal",0.486093908343655
"Muzammil_Hussain_Joyia",0.486093908343655
"Nadeem_Brohi_Bhai",0.486093908343655
"Naeem_Ajmal_Khan_Lashari_Bedar",0.486093908343655
"Najma",0.486093908343655
"Naseem_Akhtar",0.486093908343655
"Naseer_Ahmed_Farooqi",0.486093908343655
"Nasir_Ayyub_Awan_Advocate",0.486093908343655
"Naveed_Akhter_Khan",0.486093908343655
"Naveed_Hasan",0.486093908343655
"Nawab_Ali",0.486093908343655
"Nazir_Ahmed_Abbasi",0.486093908343655
"Nazir_Hussain",0.486093908343655
"Nazli_Ifat_Tabasum",0.486093908343655
"Nisar_Ahmed_Shar",0.486093908343655
"Nisar_Ahmed_Sultan_Tanoli",0.486093908343655
"Noor_Ahmad",0.486093908343655
"Noor_Mohammad_Sahito",0.486093908343655
"Paras",0.486093908343655
"Peer_Nasir_Saqlalin_Muhammadi",0.486093908343655
"Pir_Bux_Solangi",0.486093908343655
"Pir_Syed_Farzand_Ali_Shah",0.486093908343655
"Pir_Zaman_Shah",0.486093908343655
"Poonjo_Bheel_Advocate",0.486093908343655
"Prem_Chand",0.486093908343655
"Prof__Mushtaq_Hussain_Mughal",0.486093908343655
"Prof_muhammad_Sagheer_Choudhary_",0.486093908343655
"Professor_Khursheed_Ahmed_Siddiqui",0.486093908343655
"Qalib_Abbas_Malik",0.486093908343655
"Qayum_Khan",0.486093908343655
"Rai_Muhammad_Younas",0.486093908343655
